Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Florian;Allemagne;Chambre Standard Woody's Roundup;1;Mai 2022;Couple;Commentaire envoyé le 17 mai 2022;Einmal, das wars;2,0;;;0;FlorianAllemagneChambre Standard Woody's RoundupMai 2022CoupleCommentaire envoyé le 17 mai 2022Einmal, das wars;Cheyenne
Michael;Allemagne;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;1;Mai 2022;Couple;Commentaire envoyé le 17 mai 2022;Fabuleux ;9,0;;;0;MichaelAllemagneChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreMai 2022CoupleCommentaire envoyé le 17 mai 2022Fabuleux ;Cheyenne
Samantha;Royaume-Uni;Chambre Standard Woody's Roundup;2;Mai 2022;Famille;Commentaire envoyé le 17 mai 2022;Fabuleux ;9,0;;;0;SamanthaRoyaume-UniChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 17 mai 2022Fabuleux ;Cheyenne
Marie;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;2;Mai 2022;Famille;Commentaire envoyé le 17 mai 2022;Bien ;7,0;;;0;MarieFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreMai 2022FamilleCommentaire envoyé le 17 mai 2022Bien ;Cheyenne
Vincent;Belgique;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 17 mai 2022;Très bien;8,0;;;0;VincentBelgiqueChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 17 mai 2022Très bien;Cheyenne
Yavila;Espagne;Chambre Woody's Roundup à Proximité des Installations;2;Mai 2022;Couple;Commentaire envoyé le 17 mai 2022;Exceptionnel;10;;;0;YavilaEspagneChambre Woody's Roundup à Proximité des InstallationsMai 2022CoupleCommentaire envoyé le 17 mai 2022Exceptionnel;Cheyenne
Righetti;Italie;Chambre Standard Woody's Roundup;2;Mai 2022;Famille;Commentaire envoyé le 16 mai 2022;Très bien;8,0;;;0;RighettiItalieChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 16 mai 2022Très bien;Cheyenne
Amy;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;1;Mai 2022;Couple;Commentaire envoyé le 16 mai 2022;Très bien;8,0;;;0;AmyFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreMai 2022CoupleCommentaire envoyé le 16 mai 2022Très bien;Cheyenne
Julien;France;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 16 mai 2022;Exceptionnel;10;Dédicace à Julien l'animateur 🤣🤣👍👍👍;"Rien.
Juste on n'avait peut être pas bien compris mais on devait récupérer les bagages à la conciergerie le soir avant 23h. Peut être c'est une erreur de notre part.
On a du donc revenir vers 22h pour prendre la chambre et repartir au parc pour voir les illuminations.
Peut être pouvions nous récupérer les bagages vers 00h30 1h00 pour prendre la chambre après le spectacle nocturne de Disneyland ? 
Merci pour tout le reste.";0;JulienFranceChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 16 mai 2022Exceptionnel;Cheyenne
Aurélie;France;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 15 mai 2022;Très bien;8,0;;;0;AurélieFranceChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 15 mai 2022Très bien;Cheyenne
Guy;Belgique;Chambre Woody's Roundup à Proximité des Installations;1;Mai 2022;Famille;Commentaire envoyé le 15 mai 2022;déçu de l’établissement qualité prix;5,0;le buffet matinal;trop de file et musique extérieur à 7 h du matin et salle de bain limite et rudimentaire;0;GuyBelgiqueChambre Woody's Roundup à Proximité des InstallationsMai 2022FamilleCommentaire envoyé le 15 mai 2022déçu de l’établissement qualité prix;Cheyenne
Ivona;Pays-Bas;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;1;Mai 2022;Famille;Commentaire envoyé le 15 mai 2022;Love the theme of the hotel! Great Staff, small room and overpriced buffet!;6,0;;;0;IvonaPays-BasChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreMai 2022FamilleCommentaire envoyé le 15 mai 2022Love the theme of the hotel! Great Staff, small room and overpriced buffet!;Cheyenne
Martin;Autriche;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 14 mai 2022;wunderschön - essen leider sehr teuer;10;;;0;MartinAutricheChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 14 mai 2022wunderschön - essen leider sehr teuer;Cheyenne
Oguz;Pologne;Chambre Standard Woody's Roundup;2;Mai 2022;Famille;Commentaire envoyé le 13 mai 2022;Regret;4,0;;;0;OguzPologneChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 13 mai 2022Regret;Cheyenne
Nicola;Royaume-Uni;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 13 mai 2022;Agréable;6,0;;;0;NicolaRoyaume-UniChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 13 mai 2022Agréable;Cheyenne
Jessica;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;1;Mai 2022;Famille;Commentaire envoyé le 12 mai 2022;Déception;3,0;L'ambiance extérieure grâce au style architectural des bâtiments et la gentillesse du personnel...Et ce même si on souhaiterait que ce personnel ait davantage de marge de manœuvre !!;Clairement insuffisant mais moyen pour le pauvre personnel qui n'est pas vraiment responsable ! Badges qui ne fonctionnent pas 3 jours consécutifs et une chambre au confort limité pour 4 personnes !! Une SDB sommaire avec un superbe rideau de douche...Des revêtements de murs et sols dégradés, pas de petit frigo, une prise de la sdb qui ne marche pas, une porte intérieure communicante avec une autre chambre (isolation catastrophique) et au final beaucoup de marche pour regagner le parc. Sans compter que malgré tous les dysfonctionnements rencontrés, il n y aura aucun geste commercial et ce quelles que soient les conséquences...Il y a du monde qui attend. Next ! Un scandale au vu des prix.;0;JessicaFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreMai 2022FamilleCommentaire envoyé le 12 mai 2022Déception;Cheyenne
Damian;Pologne;Chambre Standard Woody's Roundup;2;Mai 2022;Famille;Commentaire envoyé le 12 mai 2022;Très bien;8,0;;;0;DamianPologneChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 12 mai 2022Très bien;Cheyenne
Elodie;France;Chambre Standard Woody's Roundup;1;Mai 2022;Groupe;Commentaire envoyé le 12 mai 2022;Magique;9,0;Les restaurant de l’hôtel au top le personnel géniale et à l’écoute;Le prix excessif de la chambre mais on paye la marque disney tout simplement;1;ElodieFranceChambre Standard Woody's RoundupMai 2022GroupeCommentaire envoyé le 12 mai 2022Magique;Cheyenne
Mel;France;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 11 mai 2022;Fabuleux ;9,0;;;0;MelFranceChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 11 mai 2022Fabuleux ;Cheyenne
Plouzennec;France;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 11 mai 2022;Fabuleux ;9,0;"Le personnel très sympa
Le lieu";;0;PlouzennecFranceChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 11 mai 2022Fabuleux ;Cheyenne
Jessica;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;1;Mai 2022;Famille;Commentaire envoyé le 11 mai 2022;Déception;4,0;La proximité bien que toute relative avec Disney Village et le parc...Le personnel est certes sympathique mais les dysfonctionnements et notre inconfort semblaient ne pas les perturber outre mesure. Habitués certainement...;Dysfonctionnements à répétition (badges qui ne fonctionnent pas malgré 3 changements...). Programme de nos journées perturbé...Certes, cela peut arriver mais autant de fois et autant d attente à la réception pour régler ce type de problème n'est pas tolérable. Mon fils a été stressé alors que c était son anniversaire. Sans compter le côté très rustique des chambres...(sdb très moyenne avec rideau de douche...et porte intérieure donnant sur une autre chambre !! Je vous raconte pas l'isolation !!! Honteux !!!). Plus jamais. C'est scandaleux.;0;JessicaFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreMai 2022FamilleCommentaire envoyé le 11 mai 2022Déception;Cheyenne
Anonyme;Royaume-Uni;;5;Février 2022;Couple;Commentaire envoyé le 11 mai 2022;Exceptionnel;10;;;0;AnonymeRoyaume-UninanFévrier 2022CoupleCommentaire envoyé le 11 mai 2022Exceptionnel;Cheyenne
Samuel;Suisse;Chambre Standard Woody's Roundup;1;Mai 2022;Couple;Commentaire envoyé le 10 mai 2022;Agréable;6,0;;;0;SamuelSuisseChambre Standard Woody's RoundupMai 2022CoupleCommentaire envoyé le 10 mai 2022Agréable;Cheyenne
Nicolas;Luxembourg;Chambre Woody's Roundup à Proximité des Installations;1;Mai 2022;Famille;Commentaire envoyé le 10 mai 2022;Très bien;8,0;;;0;NicolasLuxembourgChambre Woody's Roundup à Proximité des InstallationsMai 2022FamilleCommentaire envoyé le 10 mai 2022Très bien;Cheyenne
Aurore;Belgique;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 9 mai 2022;ce n’est que pour dormir et heureusement.;7,0;la sympathie du personnel;manque de propreté, les serviettes laissent à désirer pas de machines à café dans tout les bâtiments il faut chercher d’un bâtiment à l’autre… pour le prix d’une nuit le rapport n’est pas exceptionnel.;1;AuroreBelgiqueChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 9 mai 2022ce n’est que pour dormir et heureusement.;Cheyenne
Emily;France;Chambre Standard Woody's Roundup;1;Mai 2022;Groupe;Commentaire envoyé le 9 mai 2022;Exceptionnel;10;le theme et l’ambiance;ras;0;EmilyFranceChambre Standard Woody's RoundupMai 2022GroupeCommentaire envoyé le 9 mai 2022Exceptionnel;Cheyenne
Maayan;Israël;Chambre Standard Woody's Roundup;2;Mai 2022;Famille;Commentaire envoyé le 7 mai 2022;Très bien;8,0;;;0;MaayanIsraëlChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 7 mai 2022Très bien;Cheyenne
Irma;Pays-Bas;Chambre Standard Woody's Roundup;1;Mars 2022;Famille;Commentaire envoyé le 7 mai 2022;Très bien;8,0;;;0;IrmaPays-BasChambre Standard Woody's RoundupMars 2022FamilleCommentaire envoyé le 7 mai 2022Très bien;Cheyenne
Petra;Pays-Bas;Chambre Woody's Roundup à Proximité des Installations;3;Mai 2022;Famille;Commentaire envoyé le 6 mai 2022;Heerlijk, we komen vaker!;10;;;0;PetraPays-BasChambre Woody's Roundup à Proximité des InstallationsMai 2022FamilleCommentaire envoyé le 6 mai 2022Heerlijk, we komen vaker!;Cheyenne
Rachael;France;Chambre Standard Woody's Roundup;2;Mai 2022;Famille;Commentaire envoyé le 5 mai 2022;Assez médiocre ;3,0;;;0;RachaelFranceChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 5 mai 2022Assez médiocre ;Cheyenne
Natacha;France;Chambre Standard Woody's Roundup;2;Mai 2022;Couple;Commentaire envoyé le 5 mai 2022;c’était bien;8,0;Le personnel et l’ambiance;on a retrouver des cheveux dans le lit :/;1;NatachaFranceChambre Standard Woody's RoundupMai 2022CoupleCommentaire envoyé le 5 mai 2022c’était bien;Cheyenne
Marion;France;Chambre Standard Woody's Roundup;2;Mai 2022;Famille;Commentaire envoyé le 4 mai 2022;Très bien;8,0;"douche défectueuse 
chambre près du café avec de la musique country un peu tard.";;0;MarionFranceChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 4 mai 2022Très bien;Cheyenne
Gustavo;Brésil;Chambre Standard Woody's Roundup;3;Mai 2022;Famille;Commentaire envoyé le 4 mai 2022;Très bien;8,0;;;0;GustavoBrésilChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 4 mai 2022Très bien;Cheyenne
Anonyme;Royaume-Uni;;2;Avril 2022;Famille;Commentaire envoyé le 3 mai 2022;Fabuleux ;9,0;;;0;AnonymeRoyaume-UninanAvril 2022FamilleCommentaire envoyé le 3 mai 2022Fabuleux ;Cheyenne
Thomas;France;Chambre Standard Woody's Roundup;2;Mars 2022;Famille;Commentaire envoyé le 2 mai 2022;Fabuleux ;9,0;L ambiance;Une bouilloire aurai été cool;0;ThomasFranceChambre Standard Woody's RoundupMars 2022FamilleCommentaire envoyé le 2 mai 2022Fabuleux ;Cheyenne
Melanie;Suisse;Chambre Standard Woody's Roundup;1;Avril 2022;Groupe;Commentaire envoyé le 2 mai 2022;Décevant;4,0;;;0;MelanieSuisseChambre Standard Woody's RoundupAvril 2022GroupeCommentaire envoyé le 2 mai 2022Décevant;Cheyenne
Karine;France;Chambre Standard Woody's Roundup;1;Mai 2022;Famille;Commentaire envoyé le 2 mai 2022;Très bien;8,0;;;0;KarineFranceChambre Standard Woody's RoundupMai 2022FamilleCommentaire envoyé le 2 mai 2022Très bien;Cheyenne
Bebbbo;Italie;Chambre Standard Woody's Roundup;1;Avril 2022;Famille;Commentaire envoyé le 1 mai 2022;tematizzazione molto bella ma igiene carente e trattamento inaccettabile considerato il costo;5,0;;;2;BebbboItalieChambre Standard Woody's RoundupAvril 2022FamilleCommentaire envoyé le 1 mai 2022tematizzazione molto bella ma igiene carente e trattamento inaccettabile considerato il costo;Cheyenne
Veronique;France;Chambre Woody's Roundup à Proximité des Installations;1;Avril 2022;Famille;Commentaire envoyé le 30 avril 2022;magnifique;9,0;emplacement au plus près des infrastructures (demander en arrivant, du à un souci de santé), j'en remercie la cast member d'ailleurs !!! Et ma demande de déco pour l'anniversaire de ma fille (payant bien sur).;ras;0;VeroniqueFranceChambre Woody's Roundup à Proximité des InstallationsAvril 2022FamilleCommentaire envoyé le 30 avril 2022magnifique;Cheyenne
Elodie;France;Chambre Standard Woody's Roundup;1;Mars 2022;Famille;Commentaire envoyé le 30 avril 2022;Exceptionnel;10;;;0;ElodieFranceChambre Standard Woody's RoundupMars 2022FamilleCommentaire envoyé le 30 avril 2022Exceptionnel;Cheyenne
Fatemah;Koweït;Chambre Woody's Roundup à Proximité des Installations;2;Avril 2022;Groupe;Commentaire envoyé le 29 avril 2022;Mauvais;1,0;;;0;FatemahKoweïtChambre Woody's Roundup à Proximité des InstallationsAvril 2022GroupeCommentaire envoyé le 29 avril 2022Mauvais;Cheyenne
Lftr;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;3;Avril 2022;Couple;Commentaire envoyé le 29 avril 2022;Très bien;8,0;;;0;LftrFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreAvril 2022CoupleCommentaire envoyé le 29 avril 2022Très bien;Cheyenne
Charis;Chypre;Chambre Standard Woody's Roundup;1;Avril 2022;Famille;Commentaire envoyé le 28 avril 2022;Bien ;7,0;;;0;CharisChypreChambre Standard Woody's RoundupAvril 2022FamilleCommentaire envoyé le 28 avril 2022Bien ;Cheyenne
Simona;Italie;Chambre Standard Woody's Roundup;1;Avril 2022;Famille;Commentaire envoyé le 28 avril 2022;Exceptionnel;10;;;0;SimonaItalieChambre Standard Woody's RoundupAvril 2022FamilleCommentaire envoyé le 28 avril 2022Exceptionnel;Cheyenne
Maria;Italie;Chambre Standard Woody's Roundup;1;Avril 2022;Groupe;Commentaire envoyé le 28 avril 2022;Fabuleux ;9,0;;;0;MariaItalieChambre Standard Woody's RoundupAvril 2022GroupeCommentaire envoyé le 28 avril 2022Fabuleux ;Cheyenne
Thomas;France;Chambre Standard Woody's Roundup;1;Avril 2022;Couple;Commentaire envoyé le 27 avril 2022;Pays des cows boys;9,0;Ambiance de far west jusque dans les moindres détails.;Le prix de la nuit reste élevée justifié par la décoration et l’ambiance Disney;0;ThomasFranceChambre Standard Woody's RoundupAvril 2022CoupleCommentaire envoyé le 27 avril 2022Pays des cows boys;Cheyenne
Chloe;France;Chambre Standard Woody's Roundup;1;Mars 2022;Famille;Commentaire envoyé le 27 avril 2022;Exceptionnel;10;;;0;ChloeFranceChambre Standard Woody's RoundupMars 2022FamilleCommentaire envoyé le 27 avril 2022Exceptionnel;Cheyenne
Dimitrios;Grèce;Chambre Standard Woody's Roundup;5;Avril 2022;Famille;Commentaire envoyé le 27 avril 2022;Exceptionnel;10;;;0;DimitriosGrèceChambre Standard Woody's RoundupAvril 2022FamilleCommentaire envoyé le 27 avril 2022Exceptionnel;Cheyenne
Rémy;Belgique;Chambre Standard Woody's Roundup;1;Mars 2022;Couple;Commentaire envoyé le 27 avril 2022;Très bien;8,0;;;0;RémyBelgiqueChambre Standard Woody's RoundupMars 2022CoupleCommentaire envoyé le 27 avril 2022Très bien;Cheyenne
Jean-luc;France;Chambre Standard Woody's Roundup;2;Avril 2022;Famille;Commentaire envoyé le 26 avril 2022;Très bien;8,0;"Grande proximité du Parc Disney et de la Gare.
Propreté des chambres.
Plutôt tranquille.
Petit déjeuner de qualité.";".Rapport qualité/prix trop élevé. 
Chambre petite pour 3 personnes.
Les lits simples annoncés sont en fait des lits gigognes.
Petit-dejeuner à 24 € ! ( annoncé 21€ sur Booking.com) 
Manque d'ambiance.";0;Jean-lucFranceChambre Standard Woody's RoundupAvril 2022FamilleCommentaire envoyé le 26 avril 2022Très bien;Cheyenne
Anonyme;France;;1;Mars 2022;Couple;Commentaire envoyé le 24 avril 2022;Passable;5,0;;;0;AnonymeFrancenanMars 2022CoupleCommentaire envoyé le 24 avril 2022Passable;Cheyenne
Marc;France;Chambre Standard Woody's Roundup;1;Mars 2022;Famille;Commentaire envoyé le 23 avril 2022;Fabuleux ;9,0;;;0;MarcFranceChambre Standard Woody's RoundupMars 2022FamilleCommentaire envoyé le 23 avril 2022Fabuleux ;Cheyenne
Roxane;Suisse;Chambre Woody's Roundup à Proximité des Installations;2;Avril 2022;Famille;Commentaire envoyé le 23 avril 2022;Pratique et confortable mais passé et hors de prix;7,0;Bon emplacement, à quelques minutes du parc par la navette. Literie confortable.;"La décoration et les linges de bain ont fait leur temps. Cet hôtel mériterait un sacré coup de jeune. 
Très, très cher pour un 3* avec prestations limitées, mais c’est la magie Disney.";1;RoxaneSuisseChambre Woody's Roundup à Proximité des InstallationsAvril 2022FamilleCommentaire envoyé le 23 avril 2022Pratique et confortable mais passé et hors de prix;Cheyenne
Alexandre;France;Chambre Standard Woody's Roundup;2;Mars 2022;Couple;Commentaire envoyé le 23 avril 2022;super séjour en couple, un point de chute sympa après 2 belles journées au parc;10;ambiance toy story;distance avec la réception;0;AlexandreFranceChambre Standard Woody's RoundupMars 2022CoupleCommentaire envoyé le 23 avril 2022super séjour en couple, un point de chute sympa après 2 belles journées au parc;Cheyenne
Carla;Portugal;Chambre Woody's Roundup à Proximité des Installations;1;Mars 2022;Famille;Commentaire envoyé le 22 avril 2022;Très bien;8,0;;;1;CarlaPortugalChambre Woody's Roundup à Proximité des InstallationsMars 2022FamilleCommentaire envoyé le 22 avril 2022Très bien;Cheyenne
Design;Italie;Chambre Standard Woody's Roundup;3;Avril 2022;Famille;Commentaire envoyé le 22 avril 2022;DA RITORNARCI;10;;;0;DesignItalieChambre Standard Woody's RoundupAvril 2022FamilleCommentaire envoyé le 22 avril 2022DA RITORNARCI;Cheyenne
Mathilde;France;Chambre Standard Woody's Roundup;1;Avril 2022;Groupe;Commentaire envoyé le 22 avril 2022;Passable;5,0;L emplacement;Chambre très simple par rapport aux prix, pas assez de produits de douche , gobelets, serviettes;0;MathildeFranceChambre Standard Woody's RoundupAvril 2022GroupeCommentaire envoyé le 22 avril 2022Passable;Cheyenne
Barbara;Espagne;Chambre Standard Woody's Roundup;1;Mars 2022;Famille;Commentaire envoyé le 21 avril 2022;Para repetir.;9,0;;;0;BarbaraEspagneChambre Standard Woody's RoundupMars 2022FamilleCommentaire envoyé le 21 avril 2022Para repetir.;Cheyenne
