Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Claudia;France;Bungalow Tribu Pionnier;1;nov-21;Groupe;Commentaire envoyé le 2 novembre 2021;Tb;9;Qualité et quantité Tb mais loin du bungalow;Le personnel parfois non souriant;Na;ClaudiaFranceBungalow Tribu PionnierNovembre 2021GroupeCommentaire envoyé le 2 novembre 2021Tb;Davy_Crockett_Ranch
Dominique;Belgique;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 2 novembre 2021;Très bien;8;empty;empty;0;DominiqueBelgiqueBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 2 novembre 2021Très bien;Davy_Crockett_Ranch
Valentine;Belgique;Bungalow Tribu Pionnier;3;nov-21;Famille;Commentaire envoyé le 2 novembre 2021;Bien ;7;empty;empty;0;ValentineBelgiqueBungalow Tribu PionnierNovembre 2021FamilleCommentaire envoyé le 2 novembre 2021Bien ;Davy_Crockett_Ranch
Thomas;France;Bungalow Tribu Trappeur;1;nov-21;Groupe;Commentaire envoyé le 1 novembre 2021;Très bien;8;empty;empty;0;ThomasFranceBungalow Tribu TrappeurNovembre 2021GroupeCommentaire envoyé le 1 novembre 2021Très bien;Davy_Crockett_Ranch
Nathalie;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 1 novembre 2021;Bien ;7;Piscine très agréable;La vaisselle n'était pas propre, nous avons dû la relaver avant utilisation;1;NathalieFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 1 novembre 2021Bien ;Davy_Crockett_Ranch
Lucile;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 1 novembre 2021;Très bien;8;la piscine, la salle de jeux, la déco halloween;le prix du petit dej : trop élevé par rapport au contenu;Na;LucileFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 1 novembre 2021Très bien;Davy_Crockett_Ranch
Kevin;Belgique;Bungalow Tribu Trappeur;2;oct-21;Famille;Commentaire envoyé le 1 novembre 2021;weekendje weg;8;;;Na;KevinBelgiqueBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 1 novembre 2021weekendje weg;Davy_Crockett_Ranch
Sonia;France;Bungalow Tribu Trappeur;2;oct-21;Groupe;Commentaire envoyé le 31 octobre 2021;Belles décoration extérieures;5;L'ambiance Disney ranch a l'aceuill était très sympa;"La propreté n'était pas au rdv niveau qualité prix bien en dessous de ce que j'imaginais ça ne vaut pas le prix 
Le bungalow était d'un niveau camping 2 étoiles";Na;SoniaFranceBungalow Tribu TrappeurOctobre 2021GroupeCommentaire envoyé le 31 octobre 2021Belles décoration extérieures;Davy_Crockett_Ranch
Remy;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 31 octobre 2021;Bien ;7;"le lit ;)";petit-déjeuner insuffisant;1;RemyFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 31 octobre 2021Bien ;Davy_Crockett_Ranch
Pierre;France;Bungalow Tribu Trappeur;2;oct-21;Famille;Commentaire envoyé le 31 octobre 2021;super sauf le petit déjeuner;8;le cadre et la gentillesse du personnel;le petit déjeuner;Na;PierreFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 31 octobre 2021super sauf le petit déjeuner;Davy_Crockett_Ranch
Rose;France;Bungalow Tribu Trappeur;2;oct-21;Famille;Commentaire envoyé le 31 octobre 2021;Très bien;8;"Les bungalows sont propres et spacieux 
Les techniciens sont réactifs";La distance éloigné avec l'accueil obligé de prendre la voiture pour avoir accès aux animations;Na;RoseFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 31 octobre 2021Très bien;Davy_Crockett_Ranch
Pascal;France;Bungalow Tribu Pionnier;1;oct-21;Famille;Commentaire envoyé le 30 octobre 2021;Endroit sympa, expérience très positive, Attention à l'entretien des extérieurs !;7;La cabane au milieu de la foret, c'est très sympa, grand espace pour une escapade en famille. Très calme, et bien aménagé.;Dommage que le sommier du lit double faisait pas mal de bruit, car le matelas est correct. Les extérieurs des cabanes commencent à bien vieillir (terrasse, escalier, rembarde), un bon coup de neuf ferait du bien.;Na;PascalFranceBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 30 octobre 2021Endroit sympa, expérience très positive, Attention à l'entretien des extérieurs !;Davy_Crockett_Ranch
Eric;France;Bungalow Tribu Pionnier;1;oct-21;Famille;Commentaire envoyé le 30 octobre 2021;Très bien;8;empty;empty;0;EricFranceBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 30 octobre 2021Très bien;Davy_Crockett_Ranch
Jennifer;France;Bungalow Tribu Trappeur;2;oct-21;Famille;Commentaire envoyé le 30 octobre 2021;Exceptionnel;10;Bungalow propre et fonctionnel, la piscine au top.;L’emplacement beaucoup trop loin du petit village.;Na;JenniferFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 30 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Alice;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 30 octobre 2021;Bien ;7;empty;empty;0;AliceFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 30 octobre 2021Bien ;Davy_Crockett_Ranch
Christelle;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 29 octobre 2021;Exceptionnel;10;Personnel extrêmement bienveillant et sympathique. Cadre magnifique, logement très propre et très bien équipé. Je n’ai pas pour habitude de commenter mais là, je recommande vivement.;empty;Na;ChristelleFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 29 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Cédric;Belgique;Bungalow Tribu Pionnier;1;oct-21;Groupe;Commentaire envoyé le 29 octobre 2021;Très bien;8;empty;empty;0;CédricBelgiqueBungalow Tribu PionnierOctobre 2021GroupeCommentaire envoyé le 29 octobre 2021Très bien;Davy_Crockett_Ranch
Fabien;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 29 octobre 2021;Très bien;8;L'heure pour récupérer les petits déjeuner était un peu trop tard (7h30) mais heureusement la personne qui s'occupait de les préparer nous l'a donné à 7h15;J'aurais préféré avoir le petit déjeuner encore plus tôt à 6h50 par exemple pour pouvoir être à l'heure au parc;Na;FabienFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 29 octobre 2021Très bien;Davy_Crockett_Ranch
Brian;Allemagne;Bungalow Tribu Trappeur;2;oct-21;Groupe;Commentaire envoyé le 28 octobre 2021;Très bien;8;empty;empty;0;BrianAllemagneBungalow Tribu TrappeurOctobre 2021GroupeCommentaire envoyé le 28 octobre 2021Très bien;Davy_Crockett_Ranch
Sandrine;France;Bungalow Tribu Pionnier;3;oct-21;Famille;Commentaire envoyé le 28 octobre 2021;Bien ;7;Le cadre et le personnel agréables;Les rideaux de l entrée ne couvrait pas l ensemble porte et fenêtre la porte d une des salles de bain ne fermer pas les rideaux de la chambre parental sont deparies;Na;SandrineFranceBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 28 octobre 2021Bien ;Davy_Crockett_Ranch
Parker;Allemagne;Bungalow Tribu Trappeur;3;sept-21;Famille;Commentaire envoyé le 28 octobre 2021;Almost Perfect!;7;;;1;ParkerAllemagneBungalow Tribu TrappeurSeptembre 2021FamilleCommentaire envoyé le 28 octobre 2021Almost Perfect!;Davy_Crockett_Ranch
Vicky;Belgique;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 28 octobre 2021;Bien ;7;;empty;Na;VickyBelgiqueBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 28 octobre 2021Bien ;Davy_Crockett_Ranch
Jack;Royaume-Uni;Bungalow Tribu Pionnier;4;oct-21;Famille;Commentaire envoyé le 28 octobre 2021;Fabuleux ;9;empty;empty;0;JackRoyaume-UniBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 28 octobre 2021Fabuleux ;Davy_Crockett_Ranch
Sven;Allemagne;Bungalow Tribu Trappeur;5;oct-21;Couple;Commentaire envoyé le 28 octobre 2021;Ruhe, Entspannung und ein bisschen Zauber.;10;;empty;Na;SvenAllemagneBungalow Tribu TrappeurOctobre 2021CoupleCommentaire envoyé le 28 octobre 2021Ruhe, Entspannung und ein bisschen Zauber.;Davy_Crockett_Ranch
Landero;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 27 octobre 2021;Exceptionnel;10;empty;empty;0;LanderoFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 27 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Papon;France;Bungalow Tribu Trappeur;1;oct-21;Groupe;Commentaire envoyé le 27 octobre 2021;Exceptionnel;10;empty;empty;0;PaponFranceBungalow Tribu TrappeurOctobre 2021GroupeCommentaire envoyé le 27 octobre 2021Exceptionnel;Davy_Crockett_Ranch
François;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 27 octobre 2021;Très bien;8;"Accueil et personnel courtois et sympathique, 
Bungalow propre et très spacieux, très confortable et très calme.
La piscine est grande et géniale,";"Pas assez de vaisselle, seulement 4 petites cuillères, pas de mug ou de bols, juste de petites tasses à café, pas de plateau dans le micro-ondes...
Bengalow très très loin de la réception et de la piscine";0;FrançoisFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 27 octobre 2021Très bien;Davy_Crockett_Ranch
Hearttotravel;Pays-Bas;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 26 octobre 2021;Excellent place to stay after a long day in Disneyland. Excellent pool for the kids.;7;;;Na;HearttotravelPays-BasBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 26 octobre 2021Excellent place to stay after a long day in Disneyland. Excellent pool for the kids.;Davy_Crockett_Ranch
Vivien;France;Bungalow Tribu Trappeur;1;sept-21;Couple;Commentaire envoyé le 26 octobre 2021;Exceptionnel;10;empty;empty;0;VivienFranceBungalow Tribu TrappeurSeptembre 2021CoupleCommentaire envoyé le 26 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Milan;République tchèque;Bungalow Tribu Trappeur;1;sept-21;Famille;Commentaire envoyé le 26 octobre 2021;Fabuleux ;9;empty;empty;0;MilanRépublique tchèqueBungalow Tribu TrappeurSeptembre 2021FamilleCommentaire envoyé le 26 octobre 2021Fabuleux ;Davy_Crockett_Ranch
Jonathan;Royaume-Uni;Bungalow Tribu Trappeur;3;oct-21;Famille;Commentaire envoyé le 25 octobre 2021;Exceptionnel;10;empty;empty;0;JonathanRoyaume-UniBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 25 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Noé;Belgique;Bungalow Tribu Pionnier;1;sept-21;Couple;Commentaire envoyé le 25 octobre 2021;Magique !;8;En voiture, très proche du parc, facile d'accès. C'est chouette de ne pas avoir à faire d'état des lieux car le temps est souvent compté dans ce style de séjour. La remise des clés via la boite au lettre : TOP ! Piscine sympa mais l'eau est froide !;/;Na;NoéBelgiqueBungalow Tribu PionnierSeptembre 2021CoupleCommentaire envoyé le 25 octobre 2021Magique !;Davy_Crockett_Ranch
Kevin;Suisse;Bungalow Tribu Pionnier;3;oct-21;Famille;Commentaire envoyé le 25 octobre 2021;Bien ;7;empty;empty;0;KevinSuisseBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 25 octobre 2021Bien ;Davy_Crockett_Ranch
Rachel;Pays-Bas;Bungalow Tribu Pionnier;2;oct-21;Famille;Commentaire envoyé le 24 octobre 2021;Teleurstellend;6;;;Na;RachelPays-BasBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 24 octobre 2021Teleurstellend;Davy_Crockett_Ranch
Tingie;France;Bungalow Tribu Pionnier;2;oct-21;Groupe;Commentaire envoyé le 24 octobre 2021;Nice and friendly place.;7;;;1;TingieFranceBungalow Tribu PionnierOctobre 2021GroupeCommentaire envoyé le 24 octobre 2021Nice and friendly place.;Davy_Crockett_Ranch
Mathilde;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 24 octobre 2021;Très bon séjour;8;Le Personnel est très agréable , le service de secouriste est présent jour et nuit ( on a eu un enfant malade ) le responsable nous a même appeler pour nous demander si nous avions besoin du bungalow plus longtemps super sympa , tranquillité ++ , proche de Disney . Équipements complet c est rare . Rapport qualité prix très bon;empty;Na;MathildeFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 24 octobre 2021Très bon séjour;Davy_Crockett_Ranch
Oi;Suisse;Bungalow Tribu Trappeur;2;juil-21;Famille;Commentaire envoyé le 23 octobre 2021;Passable;5;empty;empty;0;OiSuisseBungalow Tribu TrappeurJuillet 2021FamilleCommentaire envoyé le 23 octobre 2021Passable;Davy_Crockett_Ranch
Oi;Suisse;Bungalow Tribu Trappeur;1;juil-21;Famille;Commentaire envoyé le 23 octobre 2021;Passable;5;empty;empty;0;OiSuisseBungalow Tribu TrappeurJuillet 2021FamilleCommentaire envoyé le 23 octobre 2021Passable;Davy_Crockett_Ranch
Brigitte;Pays-Bas;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 23 octobre 2021;Très bien;8;empty;empty;0;BrigittePays-BasBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 23 octobre 2021Très bien;Davy_Crockett_Ranch
Inge;Pays-Bas;Bungalow Tribu Trappeur;2;sept-21;Famille;Commentaire envoyé le 23 octobre 2021;Heerlijke locatie dichtbij Disney;9;;;2;IngePays-BasBungalow Tribu TrappeurSeptembre 2021FamilleCommentaire envoyé le 23 octobre 2021Heerlijke locatie dichtbij Disney;Davy_Crockett_Ranch
Sauerland;Allemagne;Bungalow Tribu Pionnier;2;oct-21;Famille;Commentaire envoyé le 23 octobre 2021;Tolle Lage für einen Urlaub im Disneyland;7;;;Na;SauerlandAllemagneBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 23 octobre 2021Tolle Lage für einen Urlaub im Disneyland;Davy_Crockett_Ranch
Markus;Allemagne;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 23 octobre 2021;Très bien;8;;;Na;MarkusAllemagneBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 23 octobre 2021Très bien;Davy_Crockett_Ranch
Gael;France;Bungalow Tribu Trappeur;1;sept-21;Famille;Commentaire envoyé le 22 octobre 2021;Bon moment !;9;Le cadre naturel et la propreté des lieux et du bungalow - La piscine - l'aimabilité du personnel - La proximité du parc;Le manque de navette pour le parc - Mise à disposition de charbon pour le BBQ;Na;GaelFranceBungalow Tribu TrappeurSeptembre 2021FamilleCommentaire envoyé le 22 octobre 2021Bon moment !;Davy_Crockett_Ranch
Marion;France;Bungalow Tribu Trappeur;1;sept-21;Groupe;Commentaire envoyé le 22 octobre 2021;Très bien;8;"Le personnel très sympathique, un endroit piscine très sympa malgré l absence de bulles dans le jacuzzi faute au covid 
Petit déjeuner copieux";Le repas du soir au restaurant un peu cher par rapport à la qualité du repas;Na;MarionFranceBungalow Tribu TrappeurSeptembre 2021GroupeCommentaire envoyé le 22 octobre 2021Très bien;Davy_Crockett_Ranch
Peters;Allemagne;Bungalow Tribu Pionnier;3;oct-21;Famille;Commentaire envoyé le 22 octobre 2021;Très bien;8;;;Na;PetersAllemagneBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 22 octobre 2021Très bien;Davy_Crockett_Ranch
Caroline;Suisse;Bungalow Tribu Pionnier;3;oct-21;Famille;Commentaire envoyé le 21 octobre 2021;Bien ;7;Le cadre, la disponibilité du personnel en cas de question;"Les équipements annoncés n’étaient pas présents. (Bouteille d’eau, sèche cheveux, four) 
Nous avons demandé pour la bouteille d’eau, elle n’était pas mise à disposition par l’établissement et pour le sèche cheveux il fallait déposer une caution de 50 euros.";Na;CarolineSuisseBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 21 octobre 2021Bien ;Davy_Crockett_Ranch
Brenda;France;Bungalow Tribu Trappeur;1;oct-21;Groupe;Commentaire envoyé le 20 octobre 2021;Fabuleux ;9;empty;empty;0;BrendaFranceBungalow Tribu TrappeurOctobre 2021GroupeCommentaire envoyé le 20 octobre 2021Fabuleux ;Davy_Crockett_Ranch
Lna078;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 20 octobre 2021;Super;10;"On est en pleine forêt donc c'est possible de retrouver des petites bestioles dans l'habitat.
Pensez à prendre un sèche cheveux car en temps de COVID dans les vestiaires ils sont hors services, et il n'y en avait pas dans le bungalow.";"La tranquillité
La piscine
Le bungalow et son espace
La petite boutique pour les courses.
Le personnel et son accueil";Na;Lna078FranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 20 octobre 2021Super;Davy_Crockett_Ranch
Sonia;France;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 19 octobre 2021;Exceptionnel;10;Tt aimer bungalow tres propre personneo tres gentil rapport qualite prix tres bien je recommande et je vais y retournee tres rapidement;empty;Na;SoniaFranceBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 19 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Perrine;Belgique;Bungalow Tribu Trappeur;2;oct-21;Famille;Commentaire envoyé le 19 octobre 2021;Exceptionnel;10;empty;empty;0;PerrineBelgiqueBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 19 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Nicole;Pays-Bas;Bungalow Tribu Trappeur;2;sept-21;Couple;Commentaire envoyé le 19 octobre 2021;Très bien;8;empty;empty;0;NicolePays-BasBungalow Tribu TrappeurSeptembre 2021CoupleCommentaire envoyé le 19 octobre 2021Très bien;Davy_Crockett_Ranch
Charill;Pays-Bas;Bungalow Tribu Pionnier;1;oct-21;Famille;Commentaire envoyé le 18 octobre 2021;genoten, maar slecht geslapen;7;;;1;CharillPays-BasBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 18 octobre 2021genoten, maar slecht geslapen;Davy_Crockett_Ranch
Pierre-antoine;France;Bungalow Tribu Trappeur;1;oct-21;Groupe;Commentaire envoyé le 18 octobre 2021;Agréable;6;empty;empty;0;Pierre-antoineFranceBungalow Tribu TrappeurOctobre 2021GroupeCommentaire envoyé le 18 octobre 2021Agréable;Davy_Crockett_Ranch
Daniel;Espagne;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 18 octobre 2021;Décevant;4;;;Na;DanielEspagneBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 18 octobre 2021Décevant;Davy_Crockett_Ranch
Virginie;Croatie;Bungalow Tribu Trappeur;1;oct-21;Famille;Commentaire envoyé le 18 octobre 2021;Exceptionnel;10;empty;empty;0;VirginieCroatieBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 18 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Behague;France;Bungalow Tribu Trappeur;1;sept-21;Famille;Commentaire envoyé le 18 octobre 2021;Exceptionnel;10;empty;empty;0;BehagueFranceBungalow Tribu TrappeurSeptembre 2021FamilleCommentaire envoyé le 18 octobre 2021Exceptionnel;Davy_Crockett_Ranch
Valentino;Allemagne;Bungalow Tribu Trappeur;6;oct-21;Voyageur individuel;Commentaire envoyé le 18 octobre 2021;Schön mit Abstrichen;8;;;Na;ValentinoAllemagneBungalow Tribu TrappeurOctobre 2021Voyageur individuelCommentaire envoyé le 18 octobre 2021Schön mit Abstrichen;Davy_Crockett_Ranch
Nathalie;Luxembourg;Bungalow Tribu Trappeur;2;oct-21;Famille;Commentaire envoyé le 18 octobre 2021;Très bien;8;empty;empty;0;NathalieLuxembourgBungalow Tribu TrappeurOctobre 2021FamilleCommentaire envoyé le 18 octobre 2021Très bien;Davy_Crockett_Ranch
Fatmazohra;France;Bungalow Tribu Pionnier;1;oct-21;Famille;Commentaire envoyé le 18 octobre 2021;Convenable;8;Les chalets sont bien pour une grande famille;empty;Na;FatmazohraFranceBungalow Tribu PionnierOctobre 2021FamilleCommentaire envoyé le 18 octobre 2021Convenable;Davy_Crockett_Ranch
